game,ep,ytid,seconds,screenshot,wiki_line
Code Name: Viper,25,I3Y7_lJi52U,9004,,
Vice: Project Doom,67,wlApuUwXvJc,9450,,
Power Blade,49,FBW3hh6JWZs,9022,,
Shatterhand,27,0cZrjELizNo,3627,,
Trojan,2,AjYgfbIITwI,660,,
Super Spy Hunter,11,pvS28XD9VTU,8610,,
Solar Jetman: Hunt for the Golden Warpship,13,L-2bfl94IGg,9123,,
Baseball Simulator 1.000,4,i7GjD6TChrE,6018,,
Air Fortress,3,g9Qa6fPIOxo,6566,,
Zanac,6,MXOf7JrEV5c,5704,,
The Guardian Legend,54,10Yq9HUlFq0,135,"Guardian Legend, The (USA).png",
Teenage Mutant Ninja Turtles II: The Arcade Game,42,T5uwq45tx0U,405,Teenage Mutant Ninja Turtles II - The Arcade Game (USA).png,
Ninja Gaiden II: The Dark Sword of Chaos,77,28XNhMnHAK0,158,,
Mighty Bomb Jack,37,8piDFKn5AYk,10520,,
Kick Master,27,0cZrjELizNo,5265,,
Gradius,13,L-2bfl94IGg,267,,
Tetris,22,OTRnYs1D21k,75,Tetris (USA).png,l_539
StarTropics,91,jIpjhhV2aRc,177,,
P.O.W. Prisoners of War,48,QKDNkdnV69Y,4233,P.O.W. - Prisoners of War (USA).png,l_385
The Battle of Olympus,61,pT0KE-sNc7M,8607,"Battle of Olympus, The (USA).png",
1943: The Battle for Midway,73,i5b_TBqjTqI,8630,"1943 - The Battle of Midway (USA).png",l_5
NES Open Tournament Golf,102,jq4Cz4Orfi4,7010,,
Strider,53,mYM2QfnsqHM,158,Strider (USA).png,
Chip 'n Dale: Rescue Rangers,26,0hy-BQ9nRJk,4874,,
Super C,61,pT0KE-sNc7M,132,,l_506
The Adventures of Lolo 2,97,Y4Ks9FBzTYc,2980,"Adventures of Lolo 2 (USA).png",l_18
Adventures of Lolo,54,10Yq9HUlFq0,4482,,
Panic Restaurant,55,qrr5bT5Bg1s,7015,,
Dragon Warrior,19.2,oScprjmSIO0,250,,
Star Force,41,VABX9gSZtqg,9782,,
Blades of Steel,30,on4uR0N9T24,2223,,
Willow,15,4gDinOOJY0Y,4177,,
Double Dragon,28,b4yYUoL22oM,2135,Double Dragon (USA).png,
Dragon Fighter,40,oRs1xq4rmhs,9385,,
Double Dribble,25,I3Y7_lJi52U,7840,,
Crash 'n The Boys: Street Challenge,39,gXQK9deTirQ,5318,Crash 'n' the Boys - Street Challenge (USA).png,l_129
Mighty Final Fight,44,s_hYP0-cWRw,7472,,
Karnov,34,83TVBsKRMHs,228,,
Stinger,83,SvMgZjGDrR4,5970,,
Double Dragon II: The Revenge,46,AdIBDZRYwXs,203,,
Mendel Palace,67,wlApuUwXvJc,4632,,
Bonk's Adventure,65,llKKSSrah8Y,8911,,
Castlevania II: Simon's Quest,83,SvMgZjGDrR4,243,,
Teenage Mutant Ninja Turtles III: The Manhattan Project,105,47FWpa8N6JM,7890,"Teenage Mutant Ninja Turtles III - The Manhattan Project (USA).png",
Flying Warriors,55,qrr5bT5Bg1s,2920,,
Monster in My Pocket,34,83TVBsKRMHs,3470,,
R.B.I. Baseball 2,87,UrPCeUCTAIM,4950,,
Mega Man 4,104,1G2PJRqNKyQ,118,,
Tag Team Wrestling,52,k7v4XEiGd6o,269,,
Kabuki: Quantum Fighter,5,yD6oy052448,1898,,
M.U.S.C.L.E. Tag Team Match,1,46AjLP33meU,7020,M.U.S.C.L.E. - Tag Team Match (USA).png,
Low G Man: The Low Gravity Man,1,46AjLP33meU,4505,,
Little Ninja Brothers,46,AdIBDZRYwXs,8074,,
Kid Icarus,17,8LlHlnR7IqU,598,,
Life Force,4,i7GjD6TChrE,3607,,
Legend of the Ghost Lion,104,1G2PJRqNKyQ,5053,,
Batman: The Video Game,6,MXOf7JrEV5c,4617,,
City Connection,7,WKvoWrbR5-g,9545,,
Bucky O'Hare,31,990ALGbfBM0,8378,,
Burai Fighter,40,oRs1xq4rmhs,4360,,
Abadox,57,0Jj0jnDwY50,6680,,
Snake Rattle 'n Roll,38,BwKOY1bf4Zw,5265,Snake Rattle n Roll (USA).png,l_474
Gyruss,27,0cZrjELizNo,9730,,
Ghosts 'n Goblins,55,qrr5bT5Bg1s,246,Ghosts'n Goblins (USA).png,
Urban Champion,13,L-2bfl94IGg,2388,,
Spot: The Video Game,20,CPQwv8ztXHE,9195,,
Zombie Nation,12,A_PW9Xnkl-k,6609,,
Palamedes,18,asObqPb_sgc,4538,,
Rockin' Kats,11,pvS28XD9VTU,10000,,
Amagon,56,LUx_d80MFjQ,163,,
Slalom,16,ZUYSd8XOBzo,4855,,
Astyanax,6,MXOf7JrEV5c,350,,
Rescue: The Embassy Mission,5,yD6oy052448,3966,,
Monster Party,16,ZUYSd8XOBzo,11965,,
S.C.A.T.: Special Cybernetic Attack Team,39,gXQK9deTirQ,7837,S.C.A.T. - Special Cybernetic Attack Team (USA).png,l_449
Al Unser Jr.'s Turbo Racing,80,zj5nwtZtRLs,8180,"Al Unser Jr. Turbo Racing (USA).png",
Silk Worm,74,vsi_72yf47E,4442,,l_465
The Young Indiana Jones Chronicles,51,DB3oO2x5Dzs,9355,"Young Indiana Jones Chronicles, The (USA).png",l_586
Ninja Crusaders,80,zj5nwtZtRLs,4065,,
Krazy Kreatures,22,OTRnYs1D21k,9213,,
Xexyz,10,2i22nCcC3Uc,7509,,
Archon,7,WKvoWrbR5-g,8112,,
Section Z,3,g9Qa6fPIOxo,5594,Section-Z (USA).png,
Rad Racer,37,8piDFKn5AYk,300,,
Pipe Dream,18,asObqPb_sgc,8152,,
3-D WorldRunner,5,yD6oy052448,7036,,
Jackie Chan's Action Kung Fu,3,g9Qa6fPIOxo,8265,,
Hudson's Adventure Island 3,98,jL8yfQGqg6I,121,"Adventure Island 3 (USA).png",l_13
The Bugs Bunny Crazy Castle,9,Lt2ixSMYz_g,10025,"Bugs Bunny Crazy Castle, The (USA).png",
Legendary Wings,8,j800-eNkR6I,3100,,
Journey to Silius,10,2i22nCcC3Uc,4282,,
Dragon Spirit: The New Legend,20,CPQwv8ztXHE,4790,,
Dragon Warrior II,95,MW2Lp2256-E,118,,
Ice Climber,11,pvS28XD9VTU,6210,,
Arkista's Ring,33,avJRrYDEGUY,8745,,
Cowboy Kid,23,TO0K85hA9uE,7630,,
Snow Brothers,20,CPQwv8ztXHE,8019,,
RoadBlasters,22,OTRnYs1D21k,3568,,
Super Spike V'Ball,15,4gDinOOJY0Y,6246,,
Bases Loaded,14,7hA17-w9HXw,8440,,
Wrecking Crew,1,46AjLP33meU,8035,,
Dr. Chaos,4,i7GjD6TChrE,10330,,
Ring King,6,MXOf7JrEV5c,7005,,
Shadow of the Ninja,18,asObqPb_sgc,3480,Shadow of the Ninja (USA).png,
Clash at Demonhead,32,nO-eJmdM2Ig,3110,,
Final Fantasy,73,i5b_TBqjTqI,113,,
Batman: Return of the Joker,90,LksrQ5WwqbM,2564,,
Wacky Races,68,vtZToj-Ukv4,4753,,
Kiwi Kraze: A Bird-Brained Adventure!,101,WSmDa-2oFkg,198,,l_294,
Magician,50,9VFxLMI7DrA,255,,
R.C. Pro-Am II,24,B-VYak4joYY,4080,,
Die Hard,47,tljF9Th23TI,3940,,
Heavy Barrel,83,SvMgZjGDrR4,7424,,
Chip 'n Dale: Rescue Rangers 2,88,-qSvDJoI8E8,8927,,
Lethal Weapon,56,LUx_d80MFjQ,4299,,
Lemmings,45,52h1-rXSCLg,6897,,
Rambo,16,ZUYSd8XOBzo,2000,,
Wizards & Warriors,23,TO0K85hA9uE,9758,Wizards _ Warriors (USA).png,l_654
MIssion: Impossible,61,pT0KE-sNc7M,3118,Mission Impossible (USA).png,l_357
North & South,85,9tXzh2v2hsI,3180,"North and South (USA).png",
Smash TV,53,mYM2QfnsqHM,4730,Smash T.V. (USA).png,
NARC,7,WKvoWrbR5-g,4263,,
Dusty Diamond's All-Star Softball,9,Lt2ixSMYz_g,4665,,
California Games,4,i7GjD6TChrE,6994,,
Little Nemo: The Dream Master,5,yD6oy052448,8076,,
Track & Field II,52,k7v4XEiGd6o,8203,Track _ Field II (USA).png,l_610
Top Gun,16,ZUYSd8XOBzo,7634,,
Pirates!,8,j800-eNkR6I,5740,,
Tiny Toon Adventures,12,A_PW9Xnkl-k,4318,,
M.C. Kids,28,b4yYUoL22oM,5825,,
Phantom Fighter,41,VABX9gSZtqg,6750,,
The Little Mermaid,9,Lt2ixSMYz_g,6976,"Little Mermaid, The (USA).png",
Track & Field,43,vMr8Tff5fn0,6563,Track _ Field (USA).png,
Iron Tank: The Invasion of Normandy,55,qrr5bT5Bg1s,9771,,
Whomp 'Em,21,BYAdYBLgDTA,4840,,
Bubble Bobble,13,L-2bfl94IGg,6470,,
Sqoon,13,L-2bfl94IGg,8296,,
Excitebike,15,4gDinOOJY0Y,479,,
Cabal,17,8LlHlnR7IqU,4388,,
Felix the Cat,35,ubV8iUlbMTA,8260,Felix the Cat (USA).png,
Elevator Action,19,XulBxMzF0_k,6748,Elevator Action (USA) (Virtual Console).png,
Hoops,44,s_hYP0-cWRw,6235,,
Maniac Mansion,18,asObqPb_sgc,5782,,
Nightshade,35,ubV8iUlbMTA,2970,,
Golgo 13: Top Secret Episode,59,fHWysTGK1pU,157,,
Shadowgate,87,UrPCeUCTAIM,7094,,
David Crane's A Boy and His Blob: Trouble on Blobolonia,94,l6MBShApcvk,200,"David Crane's A Boy and His Blob - Trouble on Blobolonia (USA).png",l_6
Ms. Pac-Man (Tengen),96,o7LOMLPceyU,3535,"Ms. Pac-Man (USA) (Tengen) (Unl).png",u_102
Sky Kid,26,0hy-BQ9nRJk,8108,,
Klax,47,tljF9Th23TI,7016,,
Mario Bros.,24,B-VYak4joYY,307,,
Robin Hood: Prince of Thieves,51,DB3oO2x5Dzs,5196,Robin Hood - Prince of Thieves (USA).png,l_432
Faria: A World of Mystery & Danger!,75,51IXa3IAST0,3913,"Faria - A World of Mystery _ Danger! (USA).png",l_188
Galaga: Demons of Death,14,7hA17-w9HXw,2779,,
Spy vs. Spy,2,AjYgfbIITwI,9345,Spy vs Spy (USA).png,
Championship Pool,76,scqRK-H08so,9760,,
Soccer,67,wlApuUwXvJc,5915,,
Donkey Kong,2,AjYgfbIITwI,4503,,
Othello,103,4FLc_Rby3xk,9945,,
Donkey Kong Jr.,31,990ALGbfBM0,6212,,
Pac-Man,40,oRs1xq4rmhs,8350,Pac-Man (USA) (Namco).png,l_386
BurgerTime,2,AjYgfbIITwI,3507,,
Kid Niki: Radical Ninja,1,46AjLP33meU,6312,,
Ice Hockey,7,WKvoWrbR5-g,2760,,
Lunar Pool,1,46AjLP33meU,5585,,
Lode Runner,2,AjYgfbIITwI,8357,,
Ikari Warriors,3,g9Qa6fPIOxo,668,,
Rush'n Attack,9,Lt2ixSMYz_g,7899,,
Golf,27,0cZrjELizNo,1550,Golf (USA).png,
Xevious: The Avenger,36,xSLLZ-bG58w,4888,Xevious - The Avenger (USA).png,l_664
King's Knight,32,nO-eJmdM2Ig,7537,,
Space Shuttle Project,28,b4yYUoL22oM,4085,,
NES Play Action Football,31,990ALGbfBM0,7060,,
8 Eyes,30,on4uR0N9T24,6418,,
Deja Vu,63,K_3pLa3HW9U,8750,,l_180
10-Yard Fight,24,B-VYak4joYY,1358,,
Qix,6,MXOf7JrEV5c,8905,QIX (USA).png,
Gyromite,23,TO0K85hA9uE,340,,
Anticipation,12,A_PW9Xnkl-k,5370,,
Hydlide,33,avJRrYDEGUY,1357,,
Where in Time is Carmen Sandiego?,41,VABX9gSZtqg,5516,Where in Time Is Carmen Sandiego (USA).png,l_643
Spy Hunter,4,i7GjD6TChrE,9530,,
Baseball,7,WKvoWrbR5-g,10236,"Baseball (USA, Europe).png",
Donkey Kong 3,30,on4uR0N9T24,5380,,
Jaws,46,AdIBDZRYwXs,4423,,
Solstice: The Quest for the Staff of Demnos,12,A_PW9Xnkl-k,2770,,
Pictionary,17,8LlHlnR7IqU,5318,,
Karate Champ,30,on4uR0N9T24,9929,,
Tennis,48,QKDNkdnV69Y,170,"Tennis (Japan, USA) (En).png",l_536
Double Dragon III: The Sacred Stones,99,6va7R0hzfYw,225,,
Dirty Harry,37,8piDFKn5AYk,2625,,
Dynowarz: Destruction of Spondylus,7,WKvoWrbR5-g,304,,
Spelunker,8,j800-eNkR6I,9025,,
Popeye,33,avJRrYDEGUY,168,,
Town & Country Surf Designs II: Thrilla's Surfari,17,8LlHlnR7IqU,8753,Town _ Country Surf Designs - Thrilla's Surfari (USA).png,l_606
Micro Machines,20,CPQwv8ztXHE,6845,,
Town & Country Surf Designs: Wood & Water Rage,16,ZUYSd8XOBzo,340,Town _ Country Surf Designs - Wood _ Water Rage (USA).png,l_607
Milon's Secret Castle,41,VABX9gSZtqg,1850,,
Darkwing Duck,78,uRgXvpwfjvg,317,,
Wrath of the Black Manta,82,S6yhAyb3-OM,305,,
Danny Sullivan's Indy Heat,92,xicpsiNVUL4,4722,"Danny Sullivan's Indy Heat (USA).png",
Super Sprint,89,7TnwAePtL0o,5397,,
Alex DeMeo's Race America,90,LksrQ5WwqbM,10078,"Alex DeMeo's Race America (1992-05)(Absolute)(US).png",l_24
Lee Trevino's Fighting Golf,79,OiSROnoiT5U,4223,,
Yoshi's Cookie,74,vsi_72yf47E,205,,
Thunder & Lightning,71,7Qoh-yfnigM,9051,"Thunder _ Lightning (USA).png",
Ivan 'Ironman' Stewart's Super Off Road,11,pvS28XD9VTU,1698,,
James Bond Jr.,58,8q6Ri77zhTw,5583,James Bond Jr (USA).png,
Pin Bot,22,OTRnYs1D21k,8350,,l_394
M.U.L.E.,9,Lt2ixSMYz_g,8805,,
Conquest of the Crystal Palace,21,BYAdYBLgDTA,8010,,
Demon Sword,70,LHq2d9nttjY,324,,
Legacy of the Wizard,81,zMg9KNwG5q0,122,,
Bomberman II,89,7TnwAePtL0o,120,,
Uncharted Waters,98,jL8yfQGqg6I,2565,,
Cyber Stadium Series: Base Wars,24,B-VYak4joYY,7325,,l_51
The Legend of Kage,27,0cZrjELizNo,222,"Legend of Kage, The (USA).png",
Spiritual Warfare,35,ubV8iUlbMTA,6013,,
World Champ,95,MW2Lp2256-E,5482,"World Champ - Super Boxing Great Fight (USA).png",l_657
Ski or Die,69,t_Bcrzoscts,7408,,
Defender II,62,8h4w1zcTf30,5608,,
Isolated Warrior,53,mYM2QfnsqHM,6730,,
Ms. Pac-Man (Namco),96,o7LOMLPceyU,4930,"Ms. Pac-Man (USA).png",l_363
Toxic Crusaders,67,wlApuUwXvJc,7615,,
Pinball,41,VABX9gSZtqg,168,,
MiG 29: Soviet Fighter,74,vsi_72yf47E,5754,,u_95
720 Degrees,48,QKDNkdnV69Y,2414,,l_3
Fist of the North Star,46,AdIBDZRYwXs,2674,,
Rampart,89,7TnwAePtL0o,2344,,
Airwolf,62,8h4w1zcTf30,7143,,
Flight of the Intruder,26,0hy-BQ9nRJk,3810,,
Remote Control,19,XulBxMzF0_k,3315,,
Zen Intergalactic Ninja,19,XulBxMzF0_k,9131,Zen - Intergalactic Ninja (USA).png,l_671
Rad Racer II,74,vsi_72yf47E,2974,,
Eliminator Boat Duel,48,QKDNkdnV69Y,7370,,
Kung-Fu Heroes,45,52h1-rXSCLg,9341,,
Bump 'n' Jump,59,fHWysTGK1pU,4994,"Bump'n'Jump (USA).png",
Castle of Dragon,41,VABX9gSZtqg,8670,,
The Flintstones: The Rescue of Dino & Hoppy,47,tljF9Th23TI,8225,"Flintstones, The - The Rescue of Dino _ Hoppy (USA).png",
Volleyball,40,oRs1xq4rmhs,6070,"Volleyball (USA, Europe).png",l_627
Star Trek 25th Anniversary,25,I3Y7_lJi52U,5620,Star Trek - 25th Anniversary (USA).png,l_494
Tombs & Treasure,78,uRgXvpwfjvg,7790,"Tombs _ Treasure (USA).png",
Galaxy 5000: Racing in the 51st Century,15,4gDinOOJY0Y,2010,,
Tiger-Heli,2,AjYgfbIITwI,6720,,
G.I. Joe: A Real American Hero,13,L-2bfl94IGg,4085,,
Battletoads,16,ZUYSd8XOBzo,6080,,
Gremlins 2: The New Batch,18,asObqPb_sgc,9383,,
Ironsword: Wizards & Warriors II,84,gUAjkk60G1g,243,"IronSword - Wizards _ Warriors II (USA).png",
Dragon Power,30,on4uR0N9T24,443,,
The Blue Marlin,72,978Jh-R1Kso,8710,"Blue Marlin, The (USA).png",
Kid Klown in Night Mayor World,22,OTRnYs1D21k,4720,,
Captain Skyhawk,1,46AjLP33meU,3507,,
Rolling Thunder,73,i5b_TBqjTqI,7200,,
Roller Ball,62,8h4w1zcTf30,9550,Rollerball (USA).png,l_442
The Ultimate Stuntman,53,mYM2QfnsqHM,10095,"Ultimate Stuntman, The (USA) (Unl).png",
Mach Rider,9,Lt2ixSMYz_g,3393,,
Skate or Die,11,pvS28XD9VTU,430,,l_468
Hogan's Alley,59,fHWysTGK1pU,3755,,
Tecmo Baseball,62,8h4w1zcTf30,3866,,
Dizzy the Adventurer,93,u8OBmLIzYWc,8320,"Dizzy the Adventurer (USA) (Aladdin Compact Cartridge) (Unl).png",u_34
Attack of the Killer Tomatoes,66,xLthH3-JLKE,9376,,
Ninja Kid,44,s_hYP0-cWRw,5072,,
Kings of the Beach: Professional Beach Volleyball,99,6va7R0hzfYw,8477,,l_292
Duck Hunt,19,XulBxMzF0_k,2250,,
The Magic of Scheherazade,77,28XNhMnHAK0,6296,"Magic of Scheherazade, The (USA).png",l_573
Nobunaga's Ambition,46.2,NumqTDoJHnI,237,,
The Immortal,45,52h1-rXSCLg,8248,"Immortal, The (USA).png",l_560
Double Dare,8,j800-eNkR6I,8115,,
The Karate Kid,9,Lt2ixSMYz_g,5784,"Karate Kid, The (USA).png",
Krusty's Fun House,10,2i22nCcC3Uc,1664,,
Marble Madness,10,2i22nCcC3Uc,3222,,
Jurassic Park,29,ZrAd8ONtwco,6355,,
Magic Darts,94,l6MBShApcvk,7864,,
Fantasy Zone,46,AdIBDZRYwXs,6630,"Fantasy Zone (USA) (Unl).png",
Linus Spacehead's Cosmic Crusade,95,MW2Lp2256-E,9365,,
Totally Rad,34,83TVBsKRMHs,7215,,
The Adventures of Captain Comic,39,gXQK9deTirQ,9368,Captain Comic - The Adventure (USA) (Unl).png,u_5
Mad Max,42,T5uwq45tx0U,6245,,
Indiana Jones and the Last Crusade (Taito),63,K_3pLa3HW9U,728,Indiana Jones and the Last Crusade (USA) (Taito).png,l_258
Rainbow Islands,33,avJRrYDEGUY,5235,Rainbow Islands (USA).png,l_421
Dick Tracy,12,A_PW9Xnkl-k,8685,,
Puzznic,16,ZUYSd8XOBzo,3794,,
Paperboy,25,I3Y7_lJi52U,10115,,
Trog,14,7hA17-w9HXw,5418,,
Hudson's Adventure Island,15,4gDinOOJY0Y,9525,,l_250
Yo! Noid,13,L-2bfl94IGg,5609,,
Millipede,100,5BORwNVq-YI,12483,,
ImageFight,90,LksrQ5WwqbM,5017,"Image Fight (USA).png",l_257
1942,14,7hA17-w9HXw,7599,,
Dr. Mario,28,b4yYUoL22oM,194,,
Bad Dudes,14,7hA17-w9HXw,3418,,
Silent Service,89,7TnwAePtL0o,3645,,
Fester's Quest,19,XulBxMzF0_k,4729,,
Overlord,82,S6yhAyb3-OM,4238,,
Gumshoe,35,ubV8iUlbMTA,310,,
Wario's Woods,29,ZrAd8ONtwco,5003,,
Greg Norman's Golf Power,57,0Jj0jnDwY50,9132,,
Alien 3,56,LUx_d80MFjQ,6177,,
Bomber Man,25,I3Y7_lJi52U,4049,Bomberman (USA).png,l_77
Puss 'n Boots: Pero's Great Adventure,45,52h1-rXSCLg,5214,Puss n Boots - Pero's Great Adventure (USA).png,
Shinobi,49,FBW3hh6JWZs,6660,,
Contra Force,75,51IXa3IAST0,150,,
Frankenstein: The Monster Returns,99,6va7R0hzfYw,6308,,
After Burner,85,9tXzh2v2hsI,9847,,
BreakThru,73,i5b_TBqjTqI,9940,,
Yoshi,22,OTRnYs1D21k,7283,,
RoboCop,8,j800-eNkR6I,4522,,
Werewolf: The Last Warrior,13,L-2bfl94IGg,7022,,
G.I. Joe: The Atlantis Factor,97,Y4Ks9FBzTYc,180,,
MagMax,38,BwKOY1bf4Zw,3530,Magmax (USA).png,l_324
The Three Stooges,5,yD6oy052448,9483,"Three Stooges, The (USA).png",
Classic Concentration,2,AjYgfbIITwI,7453,,
Renegade,2,AjYgfbIITwI,5400,,
Clu Clu Land,44,s_hYP0-cWRw,176,,
Jeopardy! Junior Edition,82,S6yhAyb3-OM,6738,,
Jeopardy!,37,8piDFKn5AYk,8480,,
Street Fighter 2010: The Final Fight,19,XulBxMzF0_k,7375,,
The Fantastic Adventures of Dizzy,66,xLthH3-JLKE,7086,"Fantastic Adventures of Dizzy, The (USA) (Unl).png",
Adventures of Tom Sawyer,37,8piDFKn5AYk,6710,Adventures of Tom Sawyer (USA).png,l_20
Advanced Dungeons & Dragons: Pool of Radiance,36,xSLLZ-bG58w,7346,Advanced Dungeons _ Dragons - Pool of Radiance (USA).png,
RoboWarrior,32,nO-eJmdM2Ig,8882,Robo Warrior (USA).png,l_436
Teenage Mutant Ninja Turtles,26,0hy-BQ9nRJk,325,,
Joust,57,0Jj0jnDwY50,5708,,
Infiltrator,66,xLthH3-JLKE,3226,,
Bram Stoker's Dracula,62,8h4w1zcTf30,540,,
Chubby Cherub,37,8piDFKn5AYk,5730,,
Captain America and the Avengers,43,vMr8Tff5fn0,8032,,l_94
Indiana Jones and the Temple of Doom,43,vMr8Tff5fn0,4418,,
Mickey Mousecapade,34,83TVBsKRMHs,9371,,
Ikari Warriors II: Victory Road,47,tljF9Th23TI,118,,
Fun House,98,jL8yfQGqg6I,7173,,
Wurm: Journey to the Center of the Earth,71,7Qoh-yfnigM,3638,,
Crystal Mines,101,WSmDa-2oFkg,8720,,
The Punisher,99,6va7R0hzfYw,3960,"Punisher, The (USA).png",
Big Nose the Caveman,74,vsi_72yf47E,8765,,
Exodus: Journey to the Promised Land,92,xicpsiNVUL4,6863,"Exodus - Journey to the Promised Land (USA) (v5.0) (Unl).png",u_40
Super Cars,58,8q6Ri77zhTw,1404,,
Big Nose Freaks Out,103,4FLc_Rby3xk,353,,
Godzilla: Monster of Monsters!,42,T5uwq45tx0U,7915,,l_224
Bee 52,38,BwKOY1bf4Zw,8490,Bee 52 (USA) (Unl).png,u_11
Ghoul School,33,avJRrYDEGUY,6810,,
Dr. Jekyll and Mr. Hyde,44,s_hYP0-cWRw,9188,,
Home Alone,59,fHWysTGK1pU,8185,,
Cobra Command,76,scqRK-H08so,3454,,
Stanley: The Search for Dr. Livingston,70,LHq2d9nttjY,4985,,
Platoon,40,oRs1xq4rmhs,7160,,
Magic Johnson's Fast Break,60,XpNQ_Pkvu28,8986,,
Sword Master,87,UrPCeUCTAIM,162,,
The Incredible Crash Dummies,94,l6MBShApcvk,4157,"Incredible Crash Dummies, The (USA).png",
Wheel of Fortune Featuring Vanna White,88,-qSvDJoI8E8,5072,,l_642
Thunderbirds,100,5BORwNVq-YI,6505,,
Freedom Force,70,LHq2d9nttjY,9088,,
Wheel of Fortune,38,BwKOY1bf4Zw,9570,Wheel of Fortune (USA).png,l_639
Total Recall,52,k7v4XEiGd6o,6882,,
The Addams Family,64,EdinTVawSVY,5660,"Addams Family, The (USA).png",
Superman,85,9tXzh2v2hsI,7633,,
Darkman,91,jIpjhhV2aRc,8300,,
Shockwave,90,LksrQ5WwqbM,8463,,
The Jungle Book,68,vtZToj-Ukv4,8700,"Jungle Book, The (USA).png",
Hatris,48,QKDNkdnV69Y,5968,,
RoboCop 2,54,10Yq9HUlFq0,10162,RoboCop 2 (USA).png,l_434
Hudson Hawk,41,VABX9gSZtqg,4485,,
Roger Clemens MVP Baseball,63,K_3pLa3HW9U,7282,Roger Clemens' MVP Baseball (USA).png,l_440
Ghostbusters II,39,gXQK9deTirQ,4028,Ghostbusters II (USA).png,l_218
Star Wars,30,on4uR0N9T24,3692,,
Raid on Bungeling Bay,22,OTRnYs1D21k,1570,,
Pinball Quest,14,7hA17-w9HXw,6690,,
Adventures of Dino Riki,26,0hy-BQ9nRJk,2245,,
Toki,69,t_Bcrzoscts,5829,,l_597
Mario's Time Machine,40,oRs1xq4rmhs,255,,
The Bugs Bunny Birthday Blowout,29,ZrAd8ONtwco,3435,"Bugs Bunny Birthday Blowout, The (USA).png",
WCW World Championship Wrestling,76,scqRK-H08so,169,,l_628
Barker Bill's Trick Shooting,96,o7LOMLPceyU,710,,
Defenders of Dynatron City,24,B-VYak4joYY,8950,,
Break Time: The National Pool Tour,24,B-VYak4joYY,2910,,
Castlequest,10,2i22nCcC3Uc,9196,,
Q*Bert,17,8LlHlnR7IqU,8210,Q-bert (USA).png,l_412
American Gladiators,49,FBW3hh6JWZs,5180,,
Wild Gunman,66,xLthH3-JLKE,195,,
Menace Beach,78,uRgXvpwfjvg,3417,,
The Adventures of Rad Gravity,36,xSLLZ-bG58w,200,"Adventures of Rad Gravity, The (USA).png",
Castelian,42,T5uwq45tx0U,4020,,
